timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-10-30T19:11:47,codecarbon,c8eaa74b-f2b3-4566-81b0-f9b93a7a0971,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1548728751949966,1.3389852472387074e-06,1.1594221978870394e-06,5.0,0.0,6.0,1.599558102639599e-06,0.0,1.9153001392260196e-06,3.5148582418656186e-06,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T19:11:52,codecarbon,b2c52cb1-143c-4acf-805b-77028aee2117,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.584262583870441,5.264738016905529e-06,1.1484372722080353e-06,5.0,0.0,6.0,6.301100058610449e-06,0.0,7.518923610914499e-06,1.3820023669524946e-05,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T19:12:00,codecarbon,7a8868ac-991e-44c3-acf8-30c8e22f19c5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8945975829847157,3.3069638873476975e-06,1.1424606676890048e-06,5.0,0.0,6.0,3.992639875246418e-06,0.0,4.6881945842566596e-06,8.680834459503078e-06,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T19:12:15,codecarbon,e311216e-52a7-41ba-b5b9-8705cbf91bce,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.525026166345924,1.2341184027495266e-07,1.1725561373858204e-08,5.0,0.0,6.0,1.4401300576153312e-05,0.0,1.694254305524131e-05,3.134384363139462e-05,0.0,Canada,CAN,quebec,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,-71.2,46.8,32.0,machine,N,1.0,0.0
2025-10-30T22:39:52,codecarbon,71ca4f3b-230b-4d6a-8ab1-ba7a0cf0452b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1112822080031035,1.2823235459148224e-06,1.1539135034106844e-06,5.0,0.0,6.0,1.532052082863326e-06,0.0,1.834068263415247e-06,3.3661203462785728e-06,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T22:39:59,codecarbon,7b876135-614c-481e-9b92-7d829c0998dd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.598021249752492,5.106535928955703e-06,1.1105942429540931e-06,5.0,0.0,6.0,6.111831424964799e-06,0.0,7.292909168172627e-06,1.3404740593137428e-05,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T22:40:03,codecarbon,46a14df3-5dd5-49cc-b2d4-28b8af3c3695,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.323041374795139,2.6981596089779053e-06,1.161477207531806e-06,5.0,0.0,6.0,3.223024073910589e-06,0.0,3.859689166614165e-06,7.082713240524754e-06,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T22:40:13,codecarbon,ebc14748-3895-41ec-b5d0-f1e0ed01f000,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.111470458097756,1.0340448486428151e-05,1.1348825125408983e-06,5.0,0.0,6.0,1.2427111228721008e-05,0.0,1.4716735697196178e-05,2.7143846925917185e-05,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T22:43:28,codecarbon,ca2850d7-a037-401a-9e88-71f5f1a74952,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.013174374587834,1.176719801329212e-06,1.1614188345494916e-06,5.0,0.0,6.0,1.4049543397656332e-06,0.0,1.6839544444034496e-06,3.088908784169083e-06,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
2025-10-30T22:43:36,codecarbon,397b4067-47d1-4186-97a6-6812cd6d6a15,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.640819792170078,5.223027016469608e-06,1.1254535298444086e-06,5.0,0.0,6.0,6.263665915078795e-06,0.0,7.446865693976482e-06,1.3710531609055277e-05,0.0,Germany,DEU,bavaria,,,macOS-15.1.1-arm64-arm-64bit,3.11.7,3.0.8,10,Apple M1 Pro,,,11.3407,48.0045,32.0,machine,N,1.0,0.0
